"X","Y","DOY","T","N","NAME"
8.71964202,51.66417547,93,2020-04-02,46,"Paderborn"
8.71964202,51.66417547,98,2020-04-07,34,"Paderborn"
7.22497115,51.4699074,101,2020-04-10,38,"Bochum"
7.22497115,51.4699074,107,2020-04-16,45,"Bochum"
7.47489162,51.51607333,92,2020-04-01,34,"Dortmund"
7.47489162,51.51607333,77,2020-03-17,32,"Dortmund"
7.47489162,51.51607333,80,2020-03-20,35,"Dortmund"
7.47489162,51.51607333,93,2020-04-02,31,"Dortmund"
7.47489162,51.51607333,98,2020-04-07,48,"Dortmund"
7.82358594,51.6651745,93,2020-04-02,37,"Hamm"
8.38507291,51.30682718,100,2020-04-09,36,"Hochsauerlandkreis"
8.38507291,51.30682718,91,2020-03-31,34,"Hochsauerlandkreis"
8.38507291,51.30682718,79,2020-03-19,32,"Hochsauerlandkreis"
8.38507291,51.30682718,93,2020-04-02,31,"Hochsauerlandkreis"
7.71303556,51.26256356,101,2020-04-10,31,"Märkischer Kreis"
7.71303556,51.26256356,107,2020-04-16,33,"Märkischer Kreis"
7.71303556,51.26256356,100,2020-04-09,45,"Märkischer Kreis"
7.97655338,51.08615726,100,2020-04-09,31,"Olpe"
7.97655338,51.08615726,99,2020-04-08,31,"Olpe"
8.21744827,51.56442399,81,2020-03-21,35,"Soest"
7.63643866,51.5785655,108,2020-04-17,34,"Unna"
7.63643866,51.5785655,84,2020-03-24,32,"Unna"
7.63643866,51.5785655,94,2020-04-03,34,"Unna"
7.63643866,51.5785655,95,2020-04-04,32,"Unna"
8.6441919,50.11795975,86,2020-03-26,48,"Frankfurt am Main"
8.6441919,50.11795975,95,2020-04-04,37,"Frankfurt am Main"
8.6441919,50.11795975,98,2020-04-07,42,"Frankfurt am Main"
8.6441919,50.11795975,102,2020-04-11,33,"Frankfurt am Main"
8.6441919,50.11795975,108,2020-04-17,37,"Frankfurt am Main"
8.6441919,50.11795975,138,2020-05-17,55,"Frankfurt am Main"
8.6441919,50.11795975,93,2020-04-02,40,"Frankfurt am Main"
8.6441919,50.11795975,77,2020-03-17,31,"Frankfurt am Main"
8.6441919,50.11795975,99,2020-04-08,58,"Frankfurt am Main"
8.6441919,50.11795975,100,2020-04-09,57,"Frankfurt am Main"
8.6441919,50.11795975,105,2020-04-14,52,"Frankfurt am Main"
8.6441919,50.11795975,92,2020-04-01,45,"Frankfurt am Main"
8.6441919,50.11795975,106,2020-04-15,39,"Frankfurt am Main"
8.6441919,50.11795975,83,2020-03-23,32,"Frankfurt am Main"
8.6441919,50.11795975,87,2020-03-27,34,"Frankfurt am Main"
8.6441919,50.11795975,89,2020-03-29,41,"Frankfurt am Main"
8.6441919,50.11795975,91,2020-03-31,38,"Frankfurt am Main"
8.26036399,50.07918214,83,2020-03-23,34,"Wiesbaden"
8.19944317,50.42743701,83,2020-03-23,33,"Limburg-Weilburg"
9.37366165,51.02377742,87,2020-03-27,32,"Schwalm-Eder-Kreis"
9.37366165,51.02377742,93,2020-04-02,38,"Schwalm-Eder-Kreis"
8.24150493,49.97420419,147,2020-05-26,36,"Mainz"
9.1720653,48.77457498,74,2020-03-14,33,"Stuttgart"
9.1720653,48.77457498,80,2020-03-20,62,"Stuttgart"
9.1720653,48.77457498,84,2020-03-24,36,"Stuttgart"
9.1720653,48.77457498,81,2020-03-21,45,"Stuttgart"
9.1720653,48.77457498,85,2020-03-25,36,"Stuttgart"
9.1720653,48.77457498,89,2020-03-29,43,"Stuttgart"
9.1720653,48.77457498,73,2020-03-13,38,"Stuttgart"
9.1720653,48.77457498,76,2020-03-16,70,"Stuttgart"
9.1720653,48.77457498,78,2020-03-18,67,"Stuttgart"
9.1720653,48.77457498,79,2020-03-19,34,"Stuttgart"
9.1720653,48.77457498,86,2020-03-26,64,"Stuttgart"
9.1720653,48.77457498,87,2020-03-27,56,"Stuttgart"
9.1720653,48.77457498,88,2020-03-28,37,"Stuttgart"
9.1720653,48.77457498,91,2020-03-31,45,"Stuttgart"
9.1720653,48.77457498,92,2020-04-01,38,"Stuttgart"
9.1720653,48.77457498,98,2020-04-07,35,"Stuttgart"
9.1720653,48.77457498,103,2020-04-12,45,"Stuttgart"
8.94275898,48.67821584,84,2020-03-24,50,"Böblingen"
8.94275898,48.67821584,96,2020-04-05,65,"Böblingen"
8.94275898,48.67821584,86,2020-03-26,58,"Böblingen"
8.94275898,48.67821584,88,2020-03-28,51,"Böblingen"
8.94275898,48.67821584,92,2020-04-01,83,"Böblingen"
8.94275898,48.67821584,93,2020-04-02,55,"Böblingen"
8.94275898,48.67821584,95,2020-04-04,40,"Böblingen"
8.94275898,48.67821584,81,2020-03-21,39,"Böblingen"
8.94275898,48.67821584,83,2020-03-23,53,"Böblingen"
8.94275898,48.67821584,89,2020-03-29,44,"Böblingen"
8.94275898,48.67821584,91,2020-03-31,53,"Böblingen"
8.94275898,48.67821584,94,2020-04-03,49,"Böblingen"
8.94275898,48.67821584,98,2020-04-07,39,"Böblingen"
8.94275898,48.67821584,100,2020-04-09,59,"Böblingen"
8.94275898,48.67821584,78,2020-03-18,44,"Böblingen"
8.94275898,48.67821584,79,2020-03-19,36,"Böblingen"
8.94275898,48.67821584,80,2020-03-20,62,"Böblingen"
8.94275898,48.67821584,85,2020-03-25,36,"Böblingen"
8.94275898,48.67821584,87,2020-03-27,62,"Böblingen"
8.94275898,48.67821584,90,2020-03-30,37,"Böblingen"
8.94275898,48.67821584,97,2020-04-06,31,"Böblingen"
8.94275898,48.67821584,102,2020-04-11,35,"Böblingen"
9.3690621,48.64803479,76,2020-03-16,77,"Esslingen"
9.3690621,48.64803479,84,2020-03-24,69,"Esslingen"
9.3690621,48.64803479,100,2020-04-09,50,"Esslingen"
9.3690621,48.64803479,87,2020-03-27,61,"Esslingen"
9.3690621,48.64803479,78,2020-03-18,50,"Esslingen"
9.3690621,48.64803479,79,2020-03-19,36,"Esslingen"
9.3690621,48.64803479,91,2020-03-31,72,"Esslingen"
9.3690621,48.64803479,95,2020-04-04,40,"Esslingen"
9.3690621,48.64803479,99,2020-04-08,44,"Esslingen"
9.3690621,48.64803479,74,2020-03-14,38,"Esslingen"
9.3690621,48.64803479,80,2020-03-20,77,"Esslingen"
9.3690621,48.64803479,112,2020-04-21,46,"Esslingen"
9.3690621,48.64803479,77,2020-03-17,50,"Esslingen"
9.3690621,48.64803479,82,2020-03-22,50,"Esslingen"
9.3690621,48.64803479,85,2020-03-25,41,"Esslingen"
9.3690621,48.64803479,86,2020-03-26,62,"Esslingen"
9.3690621,48.64803479,88,2020-03-28,39,"Esslingen"
9.3690621,48.64803479,90,2020-03-30,68,"Esslingen"
9.3690621,48.64803479,92,2020-04-01,56,"Esslingen"
9.3690621,48.64803479,93,2020-04-02,63,"Esslingen"
9.3690621,48.64803479,94,2020-04-03,51,"Esslingen"
9.3690621,48.64803479,98,2020-04-07,56,"Esslingen"
9.3690621,48.64803479,101,2020-04-10,46,"Esslingen"
9.3690621,48.64803479,103,2020-04-12,44,"Esslingen"
9.71748017,48.66314182,85,2020-03-25,32,"Göppingen"
9.71748017,48.66314182,80,2020-03-20,33,"Göppingen"
9.71748017,48.66314182,91,2020-03-31,52,"Göppingen"
9.71748017,48.66314182,79,2020-03-19,37,"Göppingen"
9.71748017,48.66314182,87,2020-03-27,42,"Göppingen"
9.12436929,48.94059411,74,2020-03-14,34,"Ludwigsburg"
9.12436929,48.94059411,87,2020-03-27,89,"Ludwigsburg"
9.12436929,48.94059411,88,2020-03-28,53,"Ludwigsburg"
9.12436929,48.94059411,90,2020-03-30,46,"Ludwigsburg"
9.12436929,48.94059411,94,2020-04-03,85,"Ludwigsburg"
9.12436929,48.94059411,95,2020-04-04,38,"Ludwigsburg"
9.12436929,48.94059411,99,2020-04-08,57,"Ludwigsburg"
9.12436929,48.94059411,84,2020-03-24,46,"Ludwigsburg"
9.12436929,48.94059411,92,2020-04-01,58,"Ludwigsburg"
9.12436929,48.94059411,77,2020-03-17,31,"Ludwigsburg"
9.12436929,48.94059411,78,2020-03-18,42,"Ludwigsburg"
9.12436929,48.94059411,80,2020-03-20,44,"Ludwigsburg"
9.12436929,48.94059411,83,2020-03-23,64,"Ludwigsburg"
9.12436929,48.94059411,91,2020-03-31,64,"Ludwigsburg"
9.12436929,48.94059411,93,2020-04-02,82,"Ludwigsburg"
9.12436929,48.94059411,79,2020-03-19,31,"Ludwigsburg"
9.12436929,48.94059411,85,2020-03-25,65,"Ludwigsburg"
9.12436929,48.94059411,86,2020-03-26,83,"Ludwigsburg"
9.12436929,48.94059411,98,2020-04-07,62,"Ludwigsburg"
9.12436929,48.94059411,100,2020-04-09,50,"Ludwigsburg"
9.12436929,48.94059411,102,2020-04-11,34,"Ludwigsburg"
9.12436929,48.94059411,107,2020-04-16,38,"Ludwigsburg"
9.12436929,48.94059411,109,2020-04-18,33,"Ludwigsburg"
9.12436929,48.94059411,113,2020-04-22,40,"Ludwigsburg"
9.12436929,48.94059411,114,2020-04-23,42,"Ludwigsburg"
9.5012388,48.89899498,81,2020-03-21,43,"Rems-Murr-Kreis"
9.5012388,48.89899498,84,2020-03-24,33,"Rems-Murr-Kreis"
9.5012388,48.89899498,98,2020-04-07,40,"Rems-Murr-Kreis"
9.5012388,48.89899498,116,2020-04-25,39,"Rems-Murr-Kreis"
9.5012388,48.89899498,87,2020-03-27,61,"Rems-Murr-Kreis"
9.5012388,48.89899498,92,2020-04-01,58,"Rems-Murr-Kreis"
9.5012388,48.89899498,80,2020-03-20,31,"Rems-Murr-Kreis"
9.5012388,48.89899498,85,2020-03-25,39,"Rems-Murr-Kreis"
9.5012388,48.89899498,86,2020-03-26,67,"Rems-Murr-Kreis"
9.5012388,48.89899498,88,2020-03-28,36,"Rems-Murr-Kreis"
9.5012388,48.89899498,89,2020-03-29,38,"Rems-Murr-Kreis"
9.5012388,48.89899498,93,2020-04-02,54,"Rems-Murr-Kreis"
9.5012388,48.89899498,91,2020-03-31,53,"Rems-Murr-Kreis"
9.5012388,48.89899498,95,2020-04-04,35,"Rems-Murr-Kreis"
9.5012388,48.89899498,94,2020-04-03,105,"Rems-Murr-Kreis"
9.5012388,48.89899498,99,2020-04-08,51,"Rems-Murr-Kreis"
9.5012388,48.89899498,107,2020-04-16,31,"Rems-Murr-Kreis"
9.18230914,49.15273179,93,2020-04-02,36,"Heilbronn"
9.19078953,49.17719282,85,2020-03-25,33,"Heilbronn"
9.19078953,49.17719282,78,2020-03-18,39,"Heilbronn"
9.19078953,49.17719282,82,2020-03-22,31,"Heilbronn"
9.19078953,49.17719282,86,2020-03-26,46,"Heilbronn"
9.19078953,49.17719282,100,2020-04-09,34,"Heilbronn"
9.19078953,49.17719282,109,2020-04-18,31,"Heilbronn"
9.61413778,49.27154214,78,2020-03-18,45,"Hohenlohekreis"
9.61413778,49.27154214,77,2020-03-17,66,"Hohenlohekreis"
9.61413778,49.27154214,80,2020-03-20,36,"Hohenlohekreis"
9.61413778,49.27154214,87,2020-03-27,39,"Hohenlohekreis"
9.61413778,49.27154214,89,2020-03-29,40,"Hohenlohekreis"
9.61413778,49.27154214,92,2020-04-01,34,"Hohenlohekreis"
9.61413778,49.27154214,97,2020-04-06,32,"Hohenlohekreis"
9.90893845,49.14447453,86,2020-03-26,54,"Schwäbisch Hall"
9.90893845,49.14447453,99,2020-04-08,33,"Schwäbisch Hall"
9.90893845,49.14447453,92,2020-04-01,41,"Schwäbisch Hall"
9.90893845,49.14447453,93,2020-04-02,37,"Schwäbisch Hall"
9.90893845,49.14447453,94,2020-04-03,40,"Schwäbisch Hall"
9.90893845,49.14447453,95,2020-04-04,35,"Schwäbisch Hall"
9.72508374,49.56069626,95,2020-04-04,39,"Main-Tauber-Kreis"
10.18215055,48.66228128,102,2020-04-11,34,"Heidenheim"
10.18215055,48.66228128,120,2020-04-29,38,"Heidenheim"
10.18215055,48.66228128,91,2020-03-31,36,"Heidenheim"
10.18215055,48.66228128,90,2020-03-30,35,"Heidenheim"
10.0901398,48.87753381,100,2020-04-09,79,"Ostalbkreis"
10.0901398,48.87753381,101,2020-04-10,58,"Ostalbkreis"
10.0901398,48.87753381,102,2020-04-11,163,"Ostalbkreis"
10.0901398,48.87753381,107,2020-04-16,44,"Ostalbkreis"
10.0901398,48.87753381,108,2020-04-17,95,"Ostalbkreis"
10.0901398,48.87753381,84,2020-03-24,33,"Ostalbkreis"
10.0901398,48.87753381,92,2020-04-01,39,"Ostalbkreis"
10.0901398,48.87753381,111,2020-04-20,43,"Ostalbkreis"
10.0901398,48.87753381,77,2020-03-17,47,"Ostalbkreis"
10.0901398,48.87753381,85,2020-03-25,33,"Ostalbkreis"
10.0901398,48.87753381,86,2020-03-26,33,"Ostalbkreis"
10.0901398,48.87753381,91,2020-03-31,33,"Ostalbkreis"
8.56279849,49.08190198,100,2020-04-09,58,"Karlsruhe"
8.56279849,49.08190198,94,2020-04-03,63,"Karlsruhe"
8.56279849,49.08190198,101,2020-04-10,46,"Karlsruhe"
8.56279849,49.08190198,88,2020-03-28,37,"Karlsruhe"
8.56279849,49.08190198,92,2020-04-01,31,"Karlsruhe"
8.56279849,49.08190198,93,2020-04-02,113,"Karlsruhe"
8.2412231,48.76183013,86,2020-03-26,33,"Rastatt"
8.2412231,48.76183013,82,2020-03-22,46,"Rastatt"
8.5003227,49.49941964,76,2020-03-16,32,"Mannheim"
8.5003227,49.49941964,83,2020-03-23,38,"Mannheim"
9.28010812,49.4666103,106,2020-04-15,51,"Neckar-Odenwald-Kreis"
8.76711212,49.3684866,83,2020-03-23,34,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,80,2020-03-20,43,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,84,2020-03-24,31,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,91,2020-03-31,35,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,87,2020-03-27,39,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,78,2020-03-18,46,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,81,2020-03-21,32,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,85,2020-03-25,49,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,86,2020-03-26,34,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,88,2020-03-28,35,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,89,2020-03-29,41,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,90,2020-03-30,42,"Rhein-Neckar-Kreis"
8.76711212,49.3684866,93,2020-04-02,38,"Rhein-Neckar-Kreis"
8.71264083,48.87645555,107,2020-04-16,47,"Pforzheim"
8.63576411,48.67900424,94,2020-04-03,32,"Calw"
8.63576411,48.67900424,87,2020-03-27,31,"Calw"
8.63576411,48.67900424,102,2020-04-11,39,"Calw"
8.73709217,48.9144673,102,2020-04-11,37,"Enzkreis"
8.73709217,48.9144673,113,2020-04-22,41,"Enzkreis"
8.46530299,48.47439268,98,2020-04-07,51,"Freudenstadt"
8.46530299,48.47439268,94,2020-04-03,37,"Freudenstadt"
8.46530299,48.47439268,100,2020-04-09,48,"Freudenstadt"
8.46530299,48.47439268,110,2020-04-19,31,"Freudenstadt"
7.81804458,47.99257309,84,2020-03-24,43,"Freiburg i.Breisgau"
7.81804458,47.99257309,87,2020-03-27,37,"Freiburg i.Breisgau"
7.81804458,47.99257309,88,2020-03-28,33,"Freiburg i.Breisgau"
7.81804458,47.99257309,78,2020-03-18,38,"Freiburg i.Breisgau"
7.81804458,47.99257309,80,2020-03-20,43,"Freiburg i.Breisgau"
7.81804458,47.99257309,86,2020-03-26,42,"Freiburg i.Breisgau"
7.81804458,47.99257309,90,2020-03-30,34,"Freiburg i.Breisgau"
7.81804458,47.99257309,91,2020-03-31,45,"Freiburg i.Breisgau"
7.81804458,47.99257309,92,2020-04-01,52,"Freiburg i.Breisgau"
7.81804458,47.99257309,93,2020-04-02,42,"Freiburg i.Breisgau"
7.81804458,47.99257309,94,2020-04-03,52,"Freiburg i.Breisgau"
7.81804458,47.99257309,99,2020-04-08,43,"Freiburg i.Breisgau"
7.81804458,47.99257309,100,2020-04-09,45,"Freiburg i.Breisgau"
7.92495831,47.9249,99,2020-04-08,53,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,78,2020-03-18,32,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,93,2020-04-02,50,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,107,2020-04-16,31,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,87,2020-03-27,45,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,88,2020-03-28,56,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,84,2020-03-24,50,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,90,2020-03-30,41,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,91,2020-03-31,48,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,92,2020-04-01,60,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,94,2020-04-03,50,"Breisgau-Hochschwarzwald"
7.92495831,47.9249,98,2020-04-07,45,"Breisgau-Hochschwarzwald"
7.89757982,48.14849866,79,2020-03-19,33,"Emmendingen"
7.89757982,48.14849866,88,2020-03-28,35,"Emmendingen"
7.89757982,48.14849866,92,2020-04-01,35,"Emmendingen"
8.01622968,48.42096371,100,2020-04-09,31,"Ortenaukreis"
8.01622968,48.42096371,93,2020-04-02,82,"Ortenaukreis"
8.01622968,48.42096371,94,2020-04-03,48,"Ortenaukreis"
8.01622968,48.42096371,92,2020-04-01,72,"Ortenaukreis"
8.01622968,48.42096371,88,2020-03-28,49,"Ortenaukreis"
8.01622968,48.42096371,91,2020-03-31,39,"Ortenaukreis"
8.01622968,48.42096371,99,2020-04-08,54,"Ortenaukreis"
8.01622968,48.42096371,101,2020-04-10,45,"Ortenaukreis"
8.01622968,48.42096371,87,2020-03-27,34,"Ortenaukreis"
8.01622968,48.42096371,90,2020-03-30,37,"Ortenaukreis"
8.01622968,48.42096371,95,2020-04-04,32,"Ortenaukreis"
8.53236545,48.25421807,90,2020-03-30,31,"Rottweil"
8.53236545,48.25421807,93,2020-04-02,38,"Rottweil"
8.53236545,48.25421807,85,2020-03-25,32,"Rottweil"
8.53236545,48.25421807,94,2020-04-03,34,"Rottweil"
8.53236545,48.25421807,100,2020-04-09,41,"Rottweil"
8.53236545,48.25421807,101,2020-04-10,33,"Rottweil"
8.53236545,48.25421807,104,2020-04-13,32,"Rottweil"
8.79412643,48.01119886,87,2020-03-27,33,"Tuttlingen"
8.79412643,48.01119886,93,2020-04-02,41,"Tuttlingen"
8.79412643,48.01119886,85,2020-03-25,35,"Tuttlingen"
8.79412643,48.01119886,95,2020-04-04,34,"Tuttlingen"
8.79412643,48.01119886,116,2020-04-25,41,"Tuttlingen"
8.91016757,47.79822196,92,2020-04-01,36,"Konstanz"
8.91016757,47.79822196,90,2020-03-30,31,"Konstanz"
7.77402658,47.7035043,91,2020-03-31,44,"Lörrach"
7.77402658,47.7035043,88,2020-03-28,34,"Lörrach"
7.77402658,47.7035043,93,2020-04-02,33,"Lörrach"
7.77402658,47.7035043,94,2020-04-03,35,"Lörrach"
9.36569418,48.40646081,85,2020-03-25,35,"Reutlingen"
9.36569418,48.40646081,92,2020-04-01,53,"Reutlingen"
9.36569418,48.40646081,102,2020-04-11,77,"Reutlingen"
9.36569418,48.40646081,103,2020-04-12,114,"Reutlingen"
9.36569418,48.40646081,86,2020-03-26,34,"Reutlingen"
9.36569418,48.40646081,94,2020-04-03,62,"Reutlingen"
9.36569418,48.40646081,106,2020-04-15,40,"Reutlingen"
9.36569418,48.40646081,84,2020-03-24,55,"Reutlingen"
9.36569418,48.40646081,90,2020-03-30,54,"Reutlingen"
9.36569418,48.40646081,91,2020-03-31,61,"Reutlingen"
9.36569418,48.40646081,93,2020-04-02,93,"Reutlingen"
9.36569418,48.40646081,87,2020-03-27,43,"Reutlingen"
9.36569418,48.40646081,98,2020-04-07,46,"Reutlingen"
9.36569418,48.40646081,89,2020-03-29,34,"Reutlingen"
9.36569418,48.40646081,99,2020-04-08,48,"Reutlingen"
9.36569418,48.40646081,104,2020-04-13,59,"Reutlingen"
9.36569418,48.40646081,105,2020-04-14,41,"Reutlingen"
9.36569418,48.40646081,112,2020-04-21,39,"Reutlingen"
9.36569418,48.40646081,114,2020-04-23,33,"Reutlingen"
9.36569418,48.40646081,116,2020-04-25,34,"Reutlingen"
8.9876115,48.48174225,84,2020-03-24,184,"Tübingen"
8.9876115,48.48174225,85,2020-03-25,117,"Tübingen"
8.9876115,48.48174225,106,2020-04-15,32,"Tübingen"
8.9876115,48.48174225,83,2020-03-23,38,"Tübingen"
8.9876115,48.48174225,93,2020-04-02,49,"Tübingen"
8.9876115,48.48174225,94,2020-04-03,59,"Tübingen"
8.9876115,48.48174225,86,2020-03-26,48,"Tübingen"
8.9876115,48.48174225,87,2020-03-27,74,"Tübingen"
8.9876115,48.48174225,91,2020-03-31,61,"Tübingen"
8.9876115,48.48174225,96,2020-04-05,34,"Tübingen"
8.9876115,48.48174225,99,2020-04-08,32,"Tübingen"
8.9876115,48.48174225,100,2020-04-09,36,"Tübingen"
8.93746017,48.26724973,85,2020-03-25,58,"Zollernalbkreis"
8.93746017,48.26724973,95,2020-04-04,48,"Zollernalbkreis"
8.93746017,48.26724973,83,2020-03-23,42,"Zollernalbkreis"
8.93746017,48.26724973,86,2020-03-26,37,"Zollernalbkreis"
8.93746017,48.26724973,88,2020-03-28,61,"Zollernalbkreis"
8.93746017,48.26724973,114,2020-04-23,33,"Zollernalbkreis"
8.93746017,48.26724973,90,2020-03-30,40,"Zollernalbkreis"
8.93746017,48.26724973,91,2020-03-31,48,"Zollernalbkreis"
8.93746017,48.26724973,102,2020-04-11,38,"Zollernalbkreis"
8.93746017,48.26724973,110,2020-04-19,32,"Zollernalbkreis"
8.93746017,48.26724973,113,2020-04-22,37,"Zollernalbkreis"
9.82743004,48.40171329,94,2020-04-03,38,"Alb-Donau-Kreis"
9.82743004,48.40171329,86,2020-03-26,42,"Alb-Donau-Kreis"
9.82743004,48.40171329,129,2020-05-08,33,"Alb-Donau-Kreis"
9.7742822,48.10757541,94,2020-04-03,33,"Biberach"
9.7742822,48.10757541,84,2020-03-24,32,"Biberach"
