"X","Y","DOY","T","N","NAME"
9.7742822,48.10757541,85,2020-03-25,37,"Biberach"
9.40078923,47.73344928,84,2020-03-24,31,"Bodenseekreis"
9.40078923,47.73344928,85,2020-03-25,33,"Bodenseekreis"
9.77989149,47.82504636,84,2020-03-24,72,"Ravensburg"
9.77989149,47.82504636,83,2020-03-23,36,"Ravensburg"
9.77989149,47.82504636,85,2020-03-25,32,"Ravensburg"
9.24102029,48.03910937,92,2020-04-01,44,"Sigmaringen"
9.24102029,48.03910937,85,2020-03-25,36,"Sigmaringen"
9.24102029,48.03910937,105,2020-04-14,36,"Sigmaringen"
9.24102029,48.03910937,86,2020-03-26,44,"Sigmaringen"
9.24102029,48.03910937,87,2020-03-27,56,"Sigmaringen"
9.24102029,48.03910937,93,2020-04-02,46,"Sigmaringen"
9.24102029,48.03910937,84,2020-03-24,31,"Sigmaringen"
9.24102029,48.03910937,91,2020-03-31,49,"Sigmaringen"
11.39493047,48.75511759,94,2020-04-03,33,"Ingolstadt"
11.39493047,48.75511759,98,2020-04-07,41,"Ingolstadt"
11.54725483,48.15321126,76,2020-03-16,67,"München"
11.54725483,48.15321126,77,2020-03-17,144,"München"
11.54725483,48.15321126,78,2020-03-18,212,"München"
11.54725483,48.15321126,79,2020-03-19,173,"München"
11.54725483,48.15321126,80,2020-03-20,195,"München"
11.54725483,48.15321126,85,2020-03-25,240,"München"
11.54725483,48.15321126,86,2020-03-26,257,"München"
11.54725483,48.15321126,87,2020-03-27,258,"München"
11.54725483,48.15321126,88,2020-03-28,140,"München"
11.54725483,48.15321126,89,2020-03-29,178,"München"
11.54725483,48.15321126,91,2020-03-31,310,"München"
11.54725483,48.15321126,92,2020-04-01,230,"München"
11.54725483,48.15321126,94,2020-04-03,176,"München"
11.54725483,48.15321126,97,2020-04-06,117,"München"
11.54725483,48.15321126,101,2020-04-10,98,"München"
11.54725483,48.15321126,102,2020-04-11,105,"München"
11.54725483,48.15321126,105,2020-04-14,88,"München"
11.54725483,48.15321126,109,2020-04-18,46,"München"
11.54725483,48.15321126,112,2020-04-21,55,"München"
11.54725483,48.15321126,114,2020-04-23,77,"München"
11.54725483,48.15321126,117,2020-04-26,33,"München"
11.54725483,48.15321126,125,2020-05-04,34,"München"
11.54725483,48.15321126,151,2020-05-30,33,"München"
11.54725483,48.15321126,81,2020-03-21,176,"München"
11.54725483,48.15321126,84,2020-03-24,168,"München"
11.54725483,48.15321126,90,2020-03-30,114,"München"
11.54725483,48.15321126,96,2020-04-05,84,"München"
11.54725483,48.15321126,98,2020-04-07,141,"München"
11.54725483,48.15321126,104,2020-04-13,61,"München"
11.54725483,48.15321126,111,2020-04-20,31,"München"
11.54725483,48.15321126,118,2020-04-27,80,"München"
11.54725483,48.15321126,122,2020-05-01,59,"München"
11.54725483,48.15321126,123,2020-05-02,32,"München"
11.54725483,48.15321126,132,2020-05-11,61,"München"
11.54725483,48.15321126,70,2020-03-10,31,"München"
11.54725483,48.15321126,73,2020-03-13,47,"München"
11.54725483,48.15321126,95,2020-04-04,135,"München"
11.54725483,48.15321126,99,2020-04-08,156,"München"
11.54725483,48.15321126,100,2020-04-09,112,"München"
11.54725483,48.15321126,103,2020-04-12,72,"München"
11.54725483,48.15321126,106,2020-04-15,108,"München"
11.54725483,48.15321126,107,2020-04-16,94,"München"
11.54725483,48.15321126,108,2020-04-17,92,"München"
11.54725483,48.15321126,113,2020-04-22,58,"München"
11.54725483,48.15321126,120,2020-04-29,40,"München"
11.54725483,48.15321126,129,2020-05-08,45,"München"
11.54725483,48.15321126,147,2020-05-26,46,"München"
11.54725483,48.15321126,148,2020-05-27,34,"München"
11.54725483,48.15321126,74,2020-03-14,64,"München"
11.54725483,48.15321126,82,2020-03-22,88,"München"
11.54725483,48.15321126,93,2020-04-02,143,"München"
11.54725483,48.15321126,116,2020-04-25,47,"München"
11.54725483,48.15321126,119,2020-04-28,50,"München"
11.54725483,48.15321126,83,2020-03-23,94,"München"
11.54725483,48.15321126,110,2020-04-19,49,"München"
11.54725483,48.15321126,115,2020-04-24,56,"München"
11.54725483,48.15321126,121,2020-04-30,44,"München"
11.54725483,48.15321126,134,2020-05-13,35,"München"
12.10926149,47.84445498,114,2020-04-23,34,"Rosenheim"
12.7052813,48.20980376,99,2020-04-08,44,"Altötting"
12.7052813,48.20980376,97,2020-04-06,31,"Altötting"
12.7052813,48.20980376,92,2020-04-01,41,"Altötting"
12.7052813,48.20980376,107,2020-04-16,33,"Altötting"
11.35711068,48.33454593,92,2020-04-01,35,"Dachau"
11.35711068,48.33454593,85,2020-03-25,52,"Dachau"
11.35711068,48.33454593,86,2020-03-26,59,"Dachau"
11.35711068,48.33454593,94,2020-04-03,48,"Dachau"
11.35711068,48.33454593,91,2020-03-31,42,"Dachau"
11.35711068,48.33454593,98,2020-04-07,37,"Dachau"
11.35711068,48.33454593,93,2020-04-02,52,"Dachau"
11.35711068,48.33454593,99,2020-04-08,32,"Dachau"
11.35711068,48.33454593,100,2020-04-09,34,"Dachau"
12.0006394,48.3004063,85,2020-03-25,42,"Erding"
12.0006394,48.3004063,86,2020-03-26,37,"Erding"
12.0006394,48.3004063,87,2020-03-27,37,"Erding"
11.74065799,48.44735332,98,2020-04-07,31,"Freising"
11.74065799,48.44735332,100,2020-04-09,42,"Freising"
11.74065799,48.44735332,81,2020-03-21,42,"Freising"
11.74065799,48.44735332,88,2020-03-28,36,"Freising"
11.74065799,48.44735332,92,2020-04-01,62,"Freising"
11.74065799,48.44735332,93,2020-04-02,35,"Freising"
11.74065799,48.44735332,84,2020-03-24,37,"Freising"
11.74065799,48.44735332,87,2020-03-27,51,"Freising"
11.74065799,48.44735332,95,2020-04-04,35,"Freising"
11.74065799,48.44735332,94,2020-04-03,32,"Freising"
11.74065799,48.44735332,91,2020-03-31,35,"Freising"
11.20107331,48.18779189,85,2020-03-25,44,"Fürstenfeldbruck"
11.20107331,48.18779189,93,2020-04-02,61,"Fürstenfeldbruck"
11.20107331,48.18779189,80,2020-03-20,38,"Fürstenfeldbruck"
11.20107331,48.18779189,88,2020-03-28,55,"Fürstenfeldbruck"
11.20107331,48.18779189,95,2020-04-04,47,"Fürstenfeldbruck"
11.20107331,48.18779189,86,2020-03-26,55,"Fürstenfeldbruck"
11.20107331,48.18779189,91,2020-03-31,39,"Fürstenfeldbruck"
11.12959614,47.55635599,94,2020-04-03,39,"Garmisch-Partenkirchen"
10.94873714,48.02444572,86,2020-03-26,38,"Landsberg a.Lech"
11.80899897,47.74163066,88,2020-03-28,33,"Miesbach"
11.80899897,47.74163066,81,2020-03-21,47,"Miesbach"
12.38185189,48.2393371,93,2020-04-02,33,"Mühldorf a.Inn"
11.63136477,48.07446399,80,2020-03-20,55,"München"
11.63136477,48.07446399,95,2020-04-04,58,"München"
11.63136477,48.07446399,98,2020-04-07,32,"München"
11.63136477,48.07446399,79,2020-03-19,32,"München"
11.63136477,48.07446399,94,2020-04-03,58,"München"
11.63136477,48.07446399,85,2020-03-25,58,"München"
11.63136477,48.07446399,87,2020-03-27,88,"München"
11.63136477,48.07446399,91,2020-03-31,60,"München"
11.63136477,48.07446399,93,2020-04-02,43,"München"
11.63136477,48.07446399,99,2020-04-08,34,"München"
11.63136477,48.07446399,78,2020-03-18,31,"München"
11.63136477,48.07446399,81,2020-03-21,39,"München"
11.63136477,48.07446399,92,2020-04-01,63,"München"
11.63136477,48.07446399,83,2020-03-23,33,"München"
11.63136477,48.07446399,86,2020-03-26,45,"München"
11.63136477,48.07446399,101,2020-04-10,35,"München"
12.16275891,47.87841418,80,2020-03-20,58,"Rosenheim"
12.16275891,47.87841418,92,2020-04-01,121,"Rosenheim"
12.16275891,47.87841418,110,2020-04-19,42,"Rosenheim"
12.16275891,47.87841418,115,2020-04-24,39,"Rosenheim"
12.16275891,47.87841418,87,2020-03-27,88,"Rosenheim"
12.16275891,47.87841418,93,2020-04-02,111,"Rosenheim"
12.16275891,47.87841418,94,2020-04-03,67,"Rosenheim"
12.16275891,47.87841418,81,2020-03-21,47,"Rosenheim"
12.16275891,47.87841418,84,2020-03-24,109,"Rosenheim"
12.16275891,47.87841418,85,2020-03-25,126,"Rosenheim"
12.16275891,47.87841418,97,2020-04-06,54,"Rosenheim"
12.16275891,47.87841418,86,2020-03-26,117,"Rosenheim"
12.16275891,47.87841418,91,2020-03-31,96,"Rosenheim"
12.16275891,47.87841418,95,2020-04-04,58,"Rosenheim"
12.16275891,47.87841418,100,2020-04-09,61,"Rosenheim"
12.16275891,47.87841418,105,2020-04-14,70,"Rosenheim"
12.16275891,47.87841418,106,2020-04-15,59,"Rosenheim"
12.16275891,47.87841418,79,2020-03-19,41,"Rosenheim"
12.16275891,47.87841418,88,2020-03-28,46,"Rosenheim"
12.16275891,47.87841418,90,2020-03-30,33,"Rosenheim"
12.16275891,47.87841418,98,2020-04-07,70,"Rosenheim"
12.16275891,47.87841418,99,2020-04-08,56,"Rosenheim"
12.16275891,47.87841418,101,2020-04-10,55,"Rosenheim"
12.16275891,47.87841418,102,2020-04-11,33,"Rosenheim"
12.16275891,47.87841418,107,2020-04-16,46,"Rosenheim"
12.16275891,47.87841418,113,2020-04-22,31,"Rosenheim"
11.28172991,48.00604516,84,2020-03-24,34,"Starnberg"
11.28172991,48.00604516,85,2020-03-25,36,"Starnberg"
12.57953912,47.89454252,88,2020-03-28,36,"Traunstein"
12.57953912,47.89454252,100,2020-04-09,81,"Traunstein"
12.57953912,47.89454252,114,2020-04-23,39,"Traunstein"
12.57953912,47.89454252,85,2020-03-25,42,"Traunstein"
12.57953912,47.89454252,95,2020-04-04,67,"Traunstein"
12.57953912,47.89454252,98,2020-04-07,67,"Traunstein"
12.57953912,47.89454252,99,2020-04-08,33,"Traunstein"
12.57953912,47.89454252,106,2020-04-15,31,"Traunstein"
12.57953912,47.89454252,118,2020-04-27,45,"Traunstein"
12.57953912,47.89454252,90,2020-03-30,32,"Traunstein"
12.57953912,47.89454252,91,2020-03-31,32,"Traunstein"
12.57953912,47.89454252,94,2020-04-03,40,"Traunstein"
12.57953912,47.89454252,97,2020-04-06,33,"Traunstein"
12.57953912,47.89454252,101,2020-04-10,34,"Traunstein"
12.57953912,47.89454252,108,2020-04-17,43,"Traunstein"
12.57953912,47.89454252,113,2020-04-22,37,"Traunstein"
12.57953912,47.89454252,115,2020-04-24,34,"Traunstein"
12.57357072,48.88079177,106,2020-04-15,36,"Straubing"
11.85757577,48.82493163,92,2020-04-01,40,"Kelheim"
11.85757577,48.82493163,99,2020-04-08,34,"Kelheim"
12.19539758,48.55774919,93,2020-04-02,33,"Landshut"
12.19539758,48.55774919,86,2020-03-26,46,"Landshut"
12.19539758,48.55774919,92,2020-04-01,38,"Landshut"
12.19539758,48.55774919,98,2020-04-07,39,"Landshut"
13.36660507,48.55868039,115,2020-04-24,52,"Passau"
13.36660507,48.55868039,91,2020-03-31,36,"Passau"
12.86736073,48.42450937,91,2020-03-31,54,"Rottal-Inn"
12.86736073,48.42450937,85,2020-03-25,32,"Rottal-Inn"
12.86736073,48.42450937,86,2020-03-26,44,"Rottal-Inn"
12.86736073,48.42450937,93,2020-04-02,37,"Rottal-Inn"
12.86736073,48.42450937,96,2020-04-05,39,"Rottal-Inn"
12.86736073,48.42450937,97,2020-04-06,51,"Rottal-Inn"
12.58239174,48.89971253,91,2020-03-31,33,"Straubing-Bogen"
12.58239174,48.89971253,114,2020-04-23,34,"Straubing-Bogen"
12.58239174,48.89971253,135,2020-05-14,35,"Straubing-Bogen"
12.1136698,49.01304178,141,2020-05-20,37,"Regensburg"
12.1136698,49.01304178,145,2020-05-24,46,"Regensburg"
11.80095348,49.48675397,97,2020-04-06,34,"Amberg-Sulzbach"
11.80095348,49.48675397,99,2020-04-08,72,"Amberg-Sulzbach"
11.56655699,49.21596486,104,2020-04-13,35,"Neumarkt i.d.OPf."
12.09823541,49.68659077,95,2020-04-04,32,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,98,2020-04-07,48,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,99,2020-04-08,47,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,88,2020-03-28,56,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,92,2020-04-01,49,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,93,2020-04-02,42,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,94,2020-04-03,32,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,90,2020-03-30,32,"Neustadt a.d.Waldnaab"
12.09823541,49.68659077,91,2020-03-31,34,"Neustadt a.d.Waldnaab"
12.2524909,49.36854145,99,2020-04-08,46,"Schwandorf"
12.2524909,49.36854145,92,2020-04-01,33,"Schwandorf"
12.2524909,49.36854145,94,2020-04-03,33,"Schwandorf"
12.2524909,49.36854145,88,2020-03-28,32,"Schwandorf"
12.20034344,49.89939096,84,2020-03-24,31,"Tirschenreuth"
12.20034344,49.89939096,87,2020-03-27,89,"Tirschenreuth"
12.20034344,49.89939096,90,2020-03-30,55,"Tirschenreuth"
12.20034344,49.89939096,81,2020-03-21,67,"Tirschenreuth"
12.20034344,49.89939096,98,2020-04-07,59,"Tirschenreuth"
12.20034344,49.89939096,92,2020-04-01,103,"Tirschenreuth"
12.20034344,49.89939096,97,2020-04-06,64,"Tirschenreuth"
12.20034344,49.89939096,83,2020-03-23,31,"Tirschenreuth"
12.20034344,49.89939096,85,2020-03-25,31,"Tirschenreuth"
12.20034344,49.89939096,88,2020-03-28,55,"Tirschenreuth"
12.20034344,49.89939096,91,2020-03-31,32,"Tirschenreuth"
12.20034344,49.89939096,93,2020-04-02,64,"Tirschenreuth"
12.20034344,49.89939096,94,2020-04-03,54,"Tirschenreuth"
12.20034344,49.89939096,95,2020-04-04,33,"Tirschenreuth"
10.88366447,49.89342556,86,2020-03-26,31,"Bamberg"
11.55515476,49.88376431,86,2020-03-26,32,"Bayreuth"
10.94231564,50.26789335,104,2020-04-13,39,"Coburg"
11.81919074,50.27321035,93,2020-04-02,31,"Hof"
12.04187953,50.09014557,95,2020-04-04,41,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,99,2020-04-08,36,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,94,2020-04-03,66,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,87,2020-03-27,32,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,88,2020-03-28,33,"Wunsiedel i.Fichtelgebirge"
12.04187953,50.09014557,91,2020-03-31,38,"Wunsiedel i.Fichtelgebirge"
10.96548145,49.49141911,93,2020-04-02,35,"Fürth"
11.0827452,49.43623564,84,2020-03-24,34,"Nürnberg"
11.0827452,49.43623564,94,2020-04-03,39,"Nürnberg"
11.0827452,49.43623564,97,2020-04-06,37,"Nürnberg"
11.0827452,49.43623564,98,2020-04-07,46,"Nürnberg"
11.0827452,49.43623564,93,2020-04-02,56,"Nürnberg"
11.0827452,49.43623564,100,2020-04-09,52,"Nürnberg"
11.0827452,49.43623564,99,2020-04-08,34,"Nürnberg"
11.0827452,49.43623564,109,2020-04-18,31,"Nürnberg"
11.0827452,49.43623564,85,2020-03-25,36,"Nürnberg"
11.0827452,49.43623564,95,2020-04-04,56,"Nürnberg"
10.46814021,49.24815538,92,2020-04-01,38,"Ansbach"
10.84969119,49.44669215,91,2020-03-31,49,"Fürth"
10.84969119,49.44669215,94,2020-04-03,41,"Fürth"
10.84969119,49.44669215,90,2020-03-30,33,"Fürth"
11.36940294,49.49190369,93,2020-04-02,31,"Nürnberger Land"
11.36940294,49.49190369,92,2020-04-01,40,"Nürnberger Land"
11.36940294,49.49190369,94,2020-04-03,33,"Nürnberger Land"
11.36940294,49.49190369,99,2020-04-08,32,"Nürnberger Land"
10.89365078,49.03268078,100,2020-04-09,43,"Weißenburg-Gunzenhausen"
9.94087352,49.78466315,86,2020-03-26,31,"Würzburg"
9.94087352,49.78466315,91,2020-03-31,36,"Würzburg"
9.23799376,50.00810837,101,2020-04-10,34,"Aschaffenburg"
10.25996294,50.01686932,88,2020-03-28,41,"Schweinfurt"
10.25996294,50.01686932,100,2020-04-09,36,"Schweinfurt"
11.0527562,48.42757441,162,2020-06-10,41,"Aichach-Friedberg"
10.63967908,47.76998873,93,2020-04-02,42,"Ostallgäu"
10.63967908,47.76998873,91,2020-03-31,32,"Ostallgäu"
6.95730354,49.25137892,92,2020-04-01,61,"Stadtverband Saarbrücken"
6.95730354,49.25137892,93,2020-04-02,117,"Stadtverband Saarbrücken"
6.95730354,49.25137892,100,2020-04-09,63,"Stadtverband Saarbrücken"
6.95730354,49.25137892,101,2020-04-10,61,"Stadtverband Saarbrücken"
6.95730354,49.25137892,91,2020-03-31,68,"Stadtverband Saarbrücken"
6.95730354,49.25137892,88,2020-03-28,43,"Stadtverband Saarbrücken"
6.95730354,49.25137892,95,2020-04-04,37,"Stadtverband Saarbrücken"
6.95730354,49.25137892,96,2020-04-05,64,"Stadtverband Saarbrücken"
6.95730354,49.25137892,97,2020-04-06,39,"Stadtverband Saarbrücken"
6.95730354,49.25137892,98,2020-04-07,33,"Stadtverband Saarbrücken"
6.95730354,49.25137892,99,2020-04-08,85,"Stadtverband Saarbrücken"
6.77557827,49.35533745,95,2020-04-04,45,"Saarlouis"
6.77557827,49.35533745,91,2020-03-31,31,"Saarlouis"
13.36590121,52.53287524,86,2020-03-26,52,"Berlin Mitte"
13.36590121,52.53287524,97,2020-04-06,36,"Berlin Mitte"
13.36590121,52.53287524,93,2020-04-02,35,"Berlin Mitte"
13.36590121,52.53287524,87,2020-03-27,46,"Berlin Mitte"
13.36590121,52.53287524,91,2020-03-31,46,"Berlin Mitte"
13.36590121,52.53287524,98,2020-04-07,32,"Berlin Mitte"
13.36590121,52.53287524,102,2020-04-11,33,"Berlin Mitte"
13.42824263,52.50381512,171,2020-06-19,35,"Berlin Friedrichshain-Kreuzberg"
13.42824263,52.50381512,85,2020-03-25,46,"Berlin Friedrichshain-Kreuzberg"
13.44024936,52.59719211,108,2020-04-17,31,"Berlin Pankow"
13.44024936,52.59719211,86,2020-03-26,38,"Berlin Pankow"
13.44024936,52.59719211,87,2020-03-27,32,"Berlin Pankow"
13.44024936,52.59719211,94,2020-04-03,37,"Berlin Pankow"
13.27023028,52.50104015,98,2020-04-07,41,"Berlin Charlottenburg-Wilmersdorf"
13.27023028,52.50104015,90,2020-03-30,37,"Berlin Charlottenburg-Wilmersdorf"
13.27023028,52.50104015,86,2020-03-26,44,"Berlin Charlottenburg-Wilmersdorf"
13.27023028,52.50104015,85,2020-03-25,37,"Berlin Charlottenburg-Wilmersdorf"
13.27023028,52.50104015,93,2020-04-02,31,"Berlin Charlottenburg-Wilmersdorf"
13.2390758,52.43484357,88,2020-03-28,40,"Berlin Steglitz-Zehlendorf"
13.3807327,52.44112222,94,2020-04-03,31,"Berlin Tempelhof-Schöneberg"
13.45496658,52.44107869,88,2020-03-28,40,"Berlin Neukölln"
13.45496658,52.44107869,162,2020-06-10,34,"Berlin Neukölln"
13.45496658,52.44107869,93,2020-04-02,32,"Berlin Neukölln"
13.45496658,52.44107869,92,2020-04-01,35,"Berlin Neukölln"
13.45496658,52.44107869,94,2020-04-03,36,"Berlin Neukölln"
13.45496658,52.44107869,85,2020-03-25,31,"Berlin Neukölln"
13.02871262,52.42615898,101,2020-04-10,49,"Potsdam"
13.02871262,52.42615898,90,2020-03-30,33,"Potsdam"
13.02871262,52.42615898,94,2020-04-03,40,"Potsdam"
13.02871262,52.42615898,108,2020-04-17,41,"Potsdam"
13.02871262,52.42615898,98,2020-04-07,35,"Potsdam"
13.02871262,52.42615898,99,2020-04-08,63,"Potsdam"
13.70372646,52.82322649,100,2020-04-09,53,"Barnim"
13.20529359,52.90682433,109,2020-04-18,40,"Oberhavel"
12.68916767,52.24630608,93,2020-04-02,38,"Potsdam-Mittelmark"
12.68916767,52.24630608,94,2020-04-03,31,"Potsdam-Mittelmark"
12.94508712,50.60889702,101,2020-04-10,36,"Erzgebirgskreis"
12.94508712,50.60889702,91,2020-03-31,39,"Erzgebirgskreis"
12.94508712,50.60889702,93,2020-04-02,83,"Erzgebirgskreis"
12.23499468,50.4567978,103,2020-04-12,39,"Vogtlandkreis"
12.52580634,50.7507535,88,2020-03-28,35,"Zwickau"
12.52580634,50.7507535,78,2020-03-18,32,"Zwickau"
12.52580634,50.7507535,79,2020-03-19,42,"Zwickau"
12.52580634,50.7507535,94,2020-04-03,40,"Zwickau"
12.52580634,50.7507535,99,2020-04-08,41,"Zwickau"
12.52580634,50.7507535,84,2020-03-24,31,"Zwickau"
12.52580634,50.7507535,93,2020-04-02,42,"Zwickau"
13.78344382,51.06645315,87,2020-03-27,36,"Dresden"
13.78344382,51.06645315,81,2020-03-21,35,"Dresden"
13.78344382,51.06645315,84,2020-03-24,41,"Dresden"
13.78344382,51.06645315,86,2020-03-26,34,"Dresden"
14.75080399,51.22561918,94,2020-04-03,57,"Görlitz"
10.95855929,51.82130296,108,2020-04-17,45,"Harz"
12.07407589,50.7484495,107,2020-04-16,32,"Greiz"
